no,id,summary
0,1.1.1,경영진의 R&R을 문서화하고 보고체계를 수립‧운영
1,1.1.2,"CISO, CPO를 임원급으로 발령하며 자격요건‧신고 확인"
2,1.1.3,"전문성 갖춘 실무조직, 임원급 위원회, 전사적 실무협의체를 조직하여 운영"
3,1.1.4,"인력,시스템,정보,시설 등 핵심자산을 누락없이 식별하고 문서화하며, 예외사항의 근거 관리"
4,1.1.5,정책 및 시행문서들을 경영진 승인을 받아 최신본을 접근하기 쉽게 공유
5,1.1.6,전문성을 확보하고 예산‧인력을 지원하여 연도별 세부계획 수립‧시행‧평가
6,1.2.1,"분류기준을 수립하여 정보자산을 식별하고 현황,중요도‧보안등급을 최신으로 관리"
7,1.2.2,"처리현황을 분석하여 흐름표,흐름도를 작성하고 주기적으로 검토하여 최신성 유지"
8,1.2.3,"방법론을 선정하여 연 1회이상 위험관리계획 수립, 위험평가 시행, DoA를 설정하고 경영진이 승인"
9,1.2.4,처리전략(회전감수) 선정하고 우선순위를 고려하여 이행계획을 수립하여 경영진이 승인
10,1.3.1,"이행결과의 정확성,효과성 여부를 경영진이 확인하며, 구현‧운영현황을 구체적인 운영명세서로 관리"
11,1.3.2,시행 부서‧담당자를 파악하여 보호대책을 공유/교육
12,1.3.3,"활동을 식별‧추적가능하도록 문서화하고, 경영진은 주기적인 효과성 확인 및 관리"
13,1.4.1,연 1회이상 준거성 검토를 하여 정책의 최신성 유지
14,1.4.2,독립성‧전문성이 확보된 관리체계 점검계획을 연 1회 이상 수립‧실시하고 경영진에게 보고
15,1.4.3,원인분석 및 재발방지 대책을 수립‧이행‧보고하고 경영진은 개선 결과 검토 절차를 마련
16,2.1.1,주기적 타당성검토를 하여 정책과 시행문서의 일관성을 확보하고 제‧개정시 이력관리 및 이해 관계자의 검토
17,2.1.2,담당자와 R&R을 명확히 정의하고 이를 평가‧소통할 체계를 운영
18,2.1.3,책임자‧관리자를 지정하고 보안등급에 따른 취급절차 및 보호대책 이행
19,2.2.1,주요 직무의 기준과 관리방안을 수립하고 외부자를 포함한 최소한의 직무자를 지정‧현행화
20,2.2.2,"기준을 수립‧적용하고, 불가능한 경우 상호검토, 승인, 로그, 모니터링 등 보완통제를 마련"
21,2.2.3,"입/퇴사 및 외부자 권한 부여 시 법규, 의무 등 준수사항이 포함된 서약서를 징구하고 안전하게 보관"
22,2.2.4,임직원/외부자 대상 연1회 이상 교육계획 수립‧운영하고 평가‧기록‧반영하며 직무별 전문 교육 별도 운영
23,2.2.5,관련 사항을 운영부서 간 공유하고 퇴직 업무의 즉시 처리 절차를 수립‧이행
24,2.2.6,조치 절차 및 처벌 규정 수립‧이행
25,2.3.1,"위탁‧시설‧서비스 이용 현황을 식별하여 현행화하고, 준법여부 및 위험을 파악하여 대책을 마련"
26,2.3.2,"RFP 및 평가에 보안역량을 반영하고, 계약서에 보안요구사항을 명시"
27,2.3.3,"주기적인 보안 점검, 재위탁 여부 등 관리‧감독을 수행하고 개선계획을 수립‧이행"
28,2.3.4,"위탁정보 회수‧파기, NDA 징구 등 공식적인 절차 및 보안대책을 수립‧이행"
29,2.4.1,통제‧제한‧접견구역 지정기준을 마련하고 구역별 보호대첵 수립‧이행
30,2.4.2,구역별 출입 권한‧기록의 주기적 검토
31,2.4.3,"중요도,특성에 따라 배치장소를 분리하여 배선,식별표시,매설하고 자산목록 및 배치도를 현행화"
32,2.4.4,HAVC 및 재해 대비 설비를 갖추고 운영철자 수립하거나 IDC 계약서에 명시‧점검
33,2.4.5,작업신청 밋 수행절차를 수립‧이행하고 해당 기록을 주기적으로 검토
34,2.4.6,반출입 통제절차를 수립‧이행하고 주기적으로 이력 검토
35,2.4.7,개인‧공용 업무환경 보호대택을 수립‧이행이행하고 준수 여부를 정기적으로 검토
36,2.5.1,"처리 절차를 수립‧이행하고 접근권한을 최소화하며, 사용자의 책임을 규정하고 인식시킴"
37,2.5.2,"1계정, 기본값‧쉬운 ID 제한, 공유 시 승인‧보완통제"
38,2.5.3,안전한 인증‧접속수단 적용 및 비인가자 AC방안 수립‧이행
39,2.5.4,작성규칙 및 관리절차 수립‧이핼
40,2.5.5,별도 목록 관리하며 신청/승인 절차를 수립‧이행하고 정기적 검토
41,2.5.6,"3‧5년 이력을 보관하며, 분기1회 적정성 검토하고 조치절차 수립‧이행"
42,2.6.1,AC 관리절차를 수립‧이행하고 네트워크 영역 분리‧AC‧전송구간 보호대책 적용
43,2.6.2,"OS 계정, 위험 서비스‧포트, 타임아웃, 서버간 통신 등 통제"
44,2.6.3,"권한 차등부여 및 정보노출최소화,‧타임아웃‧동시접속 기준수립"
45,2.6.4,DB 내 정보 목록을 현행화 하고 AC 정책 수립‧이행
46,2.6.5,"인증, 암호화, AP 통제 등 무선넷 보호대책 및 비인가 무선넷 보호대책"
47,2.6.6,원격운영 금지 및 보완통제‧보호대책의 수립‧이행
48,2.6.7,업무단말 및 서버의 인터넷 접속 통제 와 망분리
49,2.7.1,고‧비‧바/카‧계 저장‧전송‧전달 시 안전한 암호화
50,2.7.2,L/C 관리절차 수립‧이행 및 복구방안 마련
51,2.8.1,시스템 도입‧개발‧변경 시 타당성 검토 및 인수절차 수립‧이행
52,2.8.2,"효과성 검토 기준‧절차 수립‧이행하고 취약점 점검‧개선조치 수행,PIA"
53,2.8.3,불가피한경우 보완통제
54,2.8.4,운영데이터 사용 제한 및 통제 절차 수립‧이행
55,2.8.5,이력관리하며 안전한 보관 및 AC
56,2.8.6,시험 및 통제된 인수절차 수립‧이행
57,2.9.1,몬든 변경내역 관리절차 수립‧이행하고 영향분석 실시
58,2.9.2,임계치를 설정하고 모니터링 및 대응절차 수립‧이행하며 재발방지 대책 마련
59,2.9.3,"백업‧복구 절차 수립‧이행 및 소산,보관,정기적 테스트"
60,2.9.4,"법적요구사항 준수하며, 유형,보존기간/방법 등을 정하여 보관‧백업"
61,2.9.5,"검토 및 모니터링 절차를 수립‧이행하며, 개처시 월 1회이상"
62,2.9.6,표준시간으로 동기화 및 주기적 점검‧관리
63,2.9.7,안전한 절차를 수립‧이행하고 관리대장으로 이력‧증적 보관
64,2.10.1,운영절차 수립‧이행하고 정책적용 현황 관리 및 주기적 검토
65,2.10.2,"SLA, 접근 및 보안 설정 통제 정책 수립‧이행"
66,2.10.3,DMZ 등 보호대책 수립‧이행하고 중요정보 게시승인 및 노출 확인‧차단
67,2.10.4,송‧수신정보 보호대책을 수립‧이행하고 안전성 점검
68,2.10.5,"전송정책,협약/보호대책등을 수립하고 현황관리"
69,2.10.6,AC/보안통제 정책 수립‧이행 및 주기적 점검
70,2.10.7,췩 정책 및 절차 수립‧이행하고 현황‧실태 주기적 점검
71,2.10.8,"PMS, 인터넷 제한,EOS 등 정책수립 및 현황 주기적 점검"
72,2.10.9,"보호대책 수립‧이행, 업데이트‧예방‧탐지의 지속적 수행"
73,2.11.1,"침해 탐지‧대응‧분석 및 공유 체계/절차 수립, 외부 협조체계 구축"
74,2.11.2,정기적 점검을 수행하고 발견 시 신속하게 조치‧보고‧재발방지
75,2.11.3,판단하기 위한 기준 및 임계치를 정의하고 이에 따라 이상행위의 판단 및 조사 등 후속 조치
76,2.11.4,연 1회이상 모의훈련 계획‧실행‧개선
77,2.11.5,"절차에 따라 신속하게 대응‧보고, 5‧1일이내 통지‧신고, 재발방지 대책 수립"
78,2.12.1,"핵심업무식별,BIA,BCP/DRP,RTO,RPO"
79,2.12.2,BCP/DRP 시험계획 수립‧이행‧정기적 검토‧보완
80,3.1.1,최소정보 수집 및 필수‧선택항목구분
81,3.1.2,"목‧항‧기‧거의 명확‧적시 고지, 14대리, 기록보관"
82,3.1.3,구체적인 법조항 식별 및 대체수단 제공
83,3.1.4,"사신노정 정건성 유범특인, 법적 근거 혹은 별도 동의"
84,3.1.5,법령 혹은 주체의 요구 시 출저‧목적‧정지요구권리를 3일내 고지 및 기록‧보관
85,3.1.6,법적 허가장소‧목적 및 요구사항 준수하고 운영‧관리‧보관방침 수립‧이행
86,3.1.7,2년주기 별도동의 받아야하며 전송자‧수신거부 명시하고 야간금지
87,3.2.1,"정기적 점검‧현횅화, 공공기관 60일내 보호위 등록 및 현황 공개"
88,3.2.2,최‧정‧완 보장 및 관리절차를 제공
89,3.2.3,"마스킹 표준 수립‧적용, 출력물 보호조치 및 검색 제한, 비식별 적정성 평가"
90,3.2.4,"최소권한 및 통지‧동의획득, 철회방법 마련"
91,3.2.5,"법적근거 혹은 별도 동의, 공공기관 관보계재 및 목적외 대장 관리"
92,3.3.1,"법적근거 혹은 별도 동의, 제공 최소화, 내역 기록‧보관"
93,3.3.2,"내용‧수탁자 공개, 망법 동의, 홍보‧판매 위탁시 통지"
94,3.3.3,용‧양수자‧거부여부 통지하고 본래 목적으로만 이용
95,3.3.4,"명목항기거 항국일방명목기 고지‧동의, 동의생략시 법률준수"
96,3.4.1,"파기 정책 수립, 목적달성‧기간경과 시 5일이내‧안전하게 파기하고 기록관리"
97,3.4.2,최소정보만을 최소기간동안 분리 저장‧관리하고 접근권한 최소화
98,3.4.3,"통지 후 파기 혹은 보관목적으로 분리보관, 접근권한 최소화"
99,3.5.1,"법령요구사항 포함하여 공개, 변경 시 공지 및 이력 관리"
100,3.5.2,"이용자의 열람 등 요구는 10일내 처리‧기록, 이의제기 절차안내, 동의철회시 지체없이 파기, 타인권리침해 절차"
101,3.5.3,3개월평균100만명/전년도100억 연1회 수목항‧제목항‧위업 통지